"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","B",6.04,3,666,0.000285415279231282,33
"AAAA00024","B",6.05,46,666,0.00437636761487965,33
"AAAA00024","B",6.07,4,666,0.000380553705641709,33
"AAAA00024","B",6.09,15,666,0.00142707639615641,33
"AAAA00024","B",6.1,59,666,0.0056131671582152,33
"AAAA00024","B",6.17,7,666,0.00066596898487299,33
"AAAA00024","B",6.18,68,666,0.00646941299590905,33
"AAAA00024","B",6.19,44,666,0.0041860907620588,33
"AAAA00024","B",6.27,8,666,0.000761107411283417,33
"AAAA00024","B",6.29,25,666,0.00237846066026068,33
"AAAA00024","B",6.41,12,666,0.00114166111692513,33
"AAAA00024","B",6.42,139,666,0.0132242412710494,33
"AAAA00024","B",6.44,13,666,0.00123679954333555,33
"AAAA00024","B",6.47,6,666,0.000570830558462563,33
"AAAA00024","B",6.48,290,666,0.0275901436590239,33
"AAAA00024","B",6.54,28,666,0.00266387593949196,33
"AAAA00024","B",6.55,5,666,0.000475692132052136,33
"AAAA00024","B",6.57,10,666,0.000951384264104272,33
"AAAA00024","B",6.58,29,666,0.00275901436590239,33
"AAAA00024","B",6.59,6,666,0.000570830558462563,33
"AAAA00024","B",6.6,87,666,0.00827704309770716,33
"AAAA00024","B",6.63,21,666,0.00199790695461897,33
"AAAA00024","B",6.64,6,666,0.000570830558462563,33
"AAAA00024","B",6.66,32,666,0.00304442964513367,33
"AAAA00024","B",6.67,30,666,0.00285415279231282,33
"AAAA00024","B",6.68,19,666,0.00180763010179812,33
"AAAA00024","B",6.7,38,666,0.00361526020359623,33
"AAAA00024","B",6.71,22,666,0.0020930453810294,33
"AAAA00024","B",6.75,84,666,0.00799162781847588,33
"AAAA00024","B",6.76,9,666,0.000856245837693845,33
"AAAA00024","B",6.77,10,666,0.000951384264104272,33
"AAAA00024","B",6.78,12,666,0.00114166111692513,33
"AAAA00024","B",6.79,128,666,0.0121777185805347,33
"AAAA00024","B",6.8,10,666,0.000951384264104272,33
"AAAA00024","B",6.83,21,666,0.00199790695461897,33
"AAAA00024","B",6.84,137,666,0.0130339644182285,33
"AAAA00024","B",6.88,190,666,0.0180763010179812,33
"AAAA00024","B",6.9,38,666,0.00361526020359623,33
"AAAA00024","B",6.92,764,666,0.0726857577775664,33
"AAAA00024","B",6.94,266,666,0.0253068214251736,33
"AAAA00024","B",6.95,44,666,0.0041860907620588,33
"AAAA00024","B",6.97,142,666,0.0135096565502807,33
"AAAA00024","B",6.99,92,666,0.0087527352297593,33
"AAAA00024","B",7,31,666,0.00294929121872324,33
"AAAA00024","B",7.01,3,666,0.000285415279231282,33
"AAAA00024","B",7.02,15,666,0.00142707639615641,33
"AAAA00024","B",7.03,68,666,0.00646941299590905,33
"AAAA00024","B",7.04,272,666,0.0258776519836362,33
"AAAA00024","B",7.05,58,666,0.00551802873180478,33
"AAAA00024","B",7.07,11,666,0.0010465226905147,33
"AAAA00024","B",7.1,72,666,0.00684996670155076,33
"AAAA00024","B",7.13,34,666,0.00323470649795452,33
"AAAA00024","B",7.14,31,666,0.00294929121872324,33
"AAAA00024","B",7.19,51,666,0.00485205974693179,33
"AAAA00024","B",7.22,57,666,0.00542289030539435,33
"AAAA00024","B",7.24,61,666,0.00580344401103606,33
"AAAA00024","B",7.25,67,666,0.00637427456949862,33
"AAAA00024","B",7.26,50,666,0.00475692132052136,33
"AAAA00024","B",7.29,133,666,0.0126534107125868,33
"AAAA00024","B",7.31,45,666,0.00428122918846922,33
"AAAA00024","B",7.32,286,666,0.0272095899533822,33
"AAAA00024","B",7.33,131,666,0.012463133859766,33
"AAAA00024","B",7.35,6,666,0.000570830558462563,33
"AAAA00024","B",7.37,192,666,0.018266577870802,33
"AAAA00024","B",7.42,67,666,0.00637427456949862,33
"AAAA00024","B",7.44,136,666,0.0129388259918181,33
"AAAA00024","B",7.45,92,666,0.0087527352297593,33
"AAAA00024","B",7.46,10,666,0.000951384264104272,33
"AAAA00024","B",7.48,19,666,0.00180763010179812,33
"AAAA00024","B",7.5,36,666,0.00342498335077538,33
"AAAA00024","B",7.54,210,666,0.0199790695461897,33
"AAAA00024","B",7.55,14,666,0.00133193796974598,33
"AAAA00024","B",7.58,168,666,0.0159832556369518,33
"AAAA00024","B",7.59,210,666,0.0199790695461897,33
"AAAA00024","B",7.6,22,666,0.0020930453810294,33
"AAAA00024","B",7.61,36,666,0.00342498335077538,33
"AAAA00024","B",7.66,151,666,0.0143659023879745,33
"AAAA00024","B",7.67,122,666,0.0116068880220721,33
"AAAA00024","B",7.68,43,666,0.00409095233564837,33
"AAAA00024","B",7.69,30,666,0.00285415279231282,33
"AAAA00024","B",7.7,92,666,0.0087527352297593,33
"AAAA00024","B",7.79,23,666,0.00218818380743982,33
"AAAA00024","B",7.84,189,666,0.0179811625915707,33
"AAAA00024","B",8,19,666,0.00180763010179812,33
"AAAA00024","B",8.01,20,666,0.00190276852820854,33
"AAAA00024","B",8.03,246,666,0.0234040528969651,33
"AAAA00024","B",8.12,321,666,0.0305394348777471,33
"AAAA00024","B",8.14,397,666,0.0377699552849396,33
"AAAA00024","B",8.19,133,666,0.0126534107125868,33
"AAAA00024","B",8.2,58,666,0.00551802873180478,33
"AAAA00024","B",8.22,35,666,0.00332984492436495,33
"AAAA00024","B",8.24,17,666,0.00161735324897726,33
"AAAA00024","B",8.26,119,666,0.0113214727428408,33
"AAAA00024","B",8.27,13,666,0.00123679954333555,33
"AAAA00024","B",8.28,104,666,0.00989439634668443,33
"AAAA00024","B",8.32,57,666,0.00542289030539435,33
"AAAA00024","B",8.41,82,666,0.00780135096565503,33
"AAAA00024","B",8.52,25,666,0.00237846066026068,33
"AAAA00024","B",8.54,28,666,0.00266387593949196,33
"AAAA00024","B",8.55,27,666,0.00256873751308153,33
"AAAA00024","B",8.56,4,666,0.000380553705641709,33
"AAAA00024","B",8.58,97,666,0.00922842736181144,33
"AAAA00024","B",8.6,30,666,0.00285415279231282,33
"AAAA00024","B",8.62,54,666,0.00513747502616307,33
"AAAA00024","B",8.66,400,666,0.0380553705641709,33
"AAAA00024","B",8.68,70,666,0.0066596898487299,33
"AAAA00024","B",8.86,200,666,0.0190276852820854,33
"AAAA00024","B",8.88,40,666,0.00380553705641709,33
"AAAA00024","B",8.91,64,666,0.00608885929026734,33
"AAAA00024","B",8.92,8,666,0.000761107411283417,33
"AAAA00024","B",8.93,16,666,0.00152221482256683,33
"AAAA00024","B",9.04,53,666,0.00504233659975264,33
"AAAA00024","B",9.05,12,666,0.00114166111692513,33
"AAAA00024","B",9.09,71,666,0.00675482827514033,33
"AAAA00024","B",9.3,24,666,0.00228332223385025,33
"AAAA00024","B",9.42,42,666,0.00399581390923794,33
"AAAA00024","B",9.46,33,666,0.0031395680715441,33
"AAAA00024","B",9.49,122,666,0.0116068880220721,33
"AAAA00024","B",9.53,45,666,0.00428122918846922,33
"AAAA00024","B",9.65,23,666,0.00218818380743982,33
"AAAA00024","B",9.66,98,666,0.00932356578822186,33
"AAAA00024","B",9.78,19,666,0.00180763010179812,33
"AAAA00024","B",9.87,139,666,0.0132242412710494,33
"AAAA00024","B",9.91,22,666,0.0020930453810294,33
"AAAA00024","B",9.97,83,666,0.00789648939206546,33
"AAAA00024","B",10.06,69,666,0.00656455142231947,33
"AAAA00024","C",3.17,10,666,0.000951384264104272,33
"AAAA00024","C",3.37,2,666,0.000190276852820854,33
"AAAA00024","C",3.88,1,666,9.51384264104272e-05,33
"AAAA00024","C",4.31,44,666,0.0041860907620588,33
"AAAA00024","C",5.08,2,666,0.000190276852820854,33
"AAAA00024","C",5.23,24,666,0.00228332223385025,33
"AAAA00024","C",5.25,6,666,0.000570830558462563,33
"AAAA00024","C",5.27,27,666,0.00256873751308153,33
"AAAA00024","C",5.32,12,666,0.00114166111692513,33
"AAAA00024","C",5.33,14,666,0.00133193796974598,33
"AAAA00024","C",5.39,12,666,0.00114166111692513,33
"AAAA00024","C",5.51,21,666,0.00199790695461897,33
"AAAA00024","C",5.55,24,666,0.00228332223385025,33
"AAAA00024","C",5.61,2,666,0.000190276852820854,33
"AAAA00024","C",5.62,24,666,0.00228332223385025,33
"AAAA00024","C",5.63,30,666,0.00285415279231282,33
"AAAA00024","C",5.69,11,666,0.0010465226905147,33
"AAAA00024","C",5.7,29,666,0.00275901436590239,33
"AAAA00024","C",5.72,4,666,0.000380553705641709,33
"AAAA00024","C",5.75,65,666,0.00618399771667777,33
"AAAA00024","C",5.76,46,666,0.00437636761487965,33
"AAAA00024","C",5.78,11,666,0.0010465226905147,33
"AAAA00024","C",5.81,56,666,0.00532775187898392,33
"AAAA00024","C",5.82,44,666,0.0041860907620588,33
"AAAA00024","C",5.89,12,666,0.00114166111692513,33
"AAAA00024","C",5.92,17,666,0.00161735324897726,33
"AAAA00024","C",6.01,12,666,0.00114166111692513,33
"AAAA00024","C",6.02,47,666,0.00447150604129008,33
"AAAA00024","C",6.04,3,666,0.000285415279231282,33
"AAAA00024","C",6.05,46,666,0.00437636761487965,33
"AAAA00024","C",6.07,4,666,0.000380553705641709,33
"AAAA00024","C",6.09,15,666,0.00142707639615641,33
"AAAA00024","C",6.1,59,666,0.0056131671582152,33
"AAAA00024","C",6.17,7,666,0.00066596898487299,33
"AAAA00024","C",6.18,68,666,0.00646941299590905,33
"AAAA00024","C",6.19,44,666,0.0041860907620588,33
"AAAA00024","C",6.27,8,666,0.000761107411283417,33
"AAAA00024","C",6.29,25,666,0.00237846066026068,33
"AAAA00024","C",6.41,12,666,0.00114166111692513,33
"AAAA00024","C",6.42,139,666,0.0132242412710494,33
"AAAA00024","C",6.44,13,666,0.00123679954333555,33
"AAAA00024","C",6.47,6,666,0.000570830558462563,33
"AAAA00024","C",6.48,290,666,0.0275901436590239,33
"AAAA00024","C",6.54,28,666,0.00266387593949196,33
"AAAA00024","C",6.55,5,666,0.000475692132052136,33
"AAAA00024","C",6.57,10,666,0.000951384264104272,33
"AAAA00024","C",6.58,29,666,0.00275901436590239,33
"AAAA00024","C",6.59,6,666,0.000570830558462563,33
"AAAA00024","C",6.6,87,666,0.00827704309770716,33
"AAAA00024","C",6.63,21,666,0.00199790695461897,33
"AAAA00024","C",6.64,6,666,0.000570830558462563,33
"AAAA00024","C",6.66,32,666,0.00304442964513367,33
"AAAA00024","C",6.67,30,666,0.00285415279231282,33
"AAAA00024","C",6.68,19,666,0.00180763010179812,33
"AAAA00024","C",6.7,38,666,0.00361526020359623,33
"AAAA00024","C",6.71,22,666,0.0020930453810294,33
"AAAA00024","C",6.75,84,666,0.00799162781847588,33
"AAAA00024","C",6.76,9,666,0.000856245837693845,33
"AAAA00024","C",6.77,10,666,0.000951384264104272,33
"AAAA00024","C",6.78,12,666,0.00114166111692513,33
"AAAA00024","C",6.79,128,666,0.0121777185805347,33
"AAAA00024","C",6.8,10,666,0.000951384264104272,33
"AAAA00024","C",6.83,21,666,0.00199790695461897,33
"AAAA00024","C",6.84,137,666,0.0130339644182285,33
"AAAA00024","C",6.88,190,666,0.0180763010179812,33
"AAAA00024","C",6.9,38,666,0.00361526020359623,33
"AAAA00024","C",6.92,764,666,0.0726857577775664,33
"AAAA00024","C",6.94,266,666,0.0253068214251736,33
"AAAA00024","C",6.95,44,666,0.0041860907620588,33
"AAAA00024","C",6.97,142,666,0.0135096565502807,33
"AAAA00024","C",6.99,92,666,0.0087527352297593,33
"AAAA00024","C",7,31,666,0.00294929121872324,33
"AAAA00024","C",7.01,3,666,0.000285415279231282,33
"AAAA00024","C",7.02,15,666,0.00142707639615641,33
"AAAA00024","C",7.03,68,666,0.00646941299590905,33
"AAAA00024","C",7.04,272,666,0.0258776519836362,33
"AAAA00024","C",7.05,58,666,0.00551802873180478,33
"AAAA00024","C",7.07,11,666,0.0010465226905147,33
"AAAA00024","C",7.1,72,666,0.00684996670155076,33
"AAAA00024","C",7.13,34,666,0.00323470649795452,33
"AAAA00024","C",7.14,31,666,0.00294929121872324,33
"AAAA00024","C",7.19,51,666,0.00485205974693179,33
"AAAA00024","C",7.22,57,666,0.00542289030539435,33
"AAAA00024","C",7.24,61,666,0.00580344401103606,33
"AAAA00024","C",7.25,67,666,0.00637427456949862,33
"AAAA00024","C",7.26,50,666,0.00475692132052136,33
"AAAA00024","C",7.29,133,666,0.0126534107125868,33
"AAAA00024","C",7.31,45,666,0.00428122918846922,33
"AAAA00024","C",7.32,286,666,0.0272095899533822,33
"AAAA00024","C",7.33,131,666,0.012463133859766,33
"AAAA00024","C",7.35,6,666,0.000570830558462563,33
"AAAA00024","C",7.37,192,666,0.018266577870802,33
"AAAA00024","C",7.42,67,666,0.00637427456949862,33
"AAAA00024","C",7.44,136,666,0.0129388259918181,33
"AAAA00024","C",7.45,92,666,0.0087527352297593,33
"AAAA00024","C",7.46,10,666,0.000951384264104272,33
"AAAA00024","C",7.48,19,666,0.00180763010179812,33
"AAAA00024","C",7.5,36,666,0.00342498335077538,33
"AAAA00024","C",7.54,210,666,0.0199790695461897,33
"AAAA00024","C",7.55,14,666,0.00133193796974598,33
"AAAA00024","C",7.58,168,666,0.0159832556369518,33
"AAAA00024","C",7.59,210,666,0.0199790695461897,33
"AAAA00024","C",7.6,22,666,0.0020930453810294,33
"AAAA00024","C",7.61,36,666,0.00342498335077538,33
"AAAA00024","C",7.66,151,666,0.0143659023879745,33
"AAAA00024","C",7.67,122,666,0.0116068880220721,33
"AAAA00024","C",7.68,43,666,0.00409095233564837,33
"AAAA00024","C",7.69,30,666,0.00285415279231282,33
"AAAA00024","C",7.7,92,666,0.0087527352297593,33
"AAAA00024","C",7.79,23,666,0.00218818380743982,33
"AAAA00024","C",7.84,189,666,0.0179811625915707,33
"AAAA00024","C",8,3539,666,0.336694891066502,33
"AAAA25029","A",3.17,17,666,0.00713386487620646,33
"AAAA25029","A",4.39,9,666,0.00377675199328577,33
"AAAA25029","A",5.39,5,666,0.00209819555182543,33
"AAAA25029","A",5.55,12,666,0.00503566932438103,33
"AAAA25029","A",5.58,15,666,0.00629458665547629,33
"AAAA25029","A",5.7,12,666,0.00503566932438103,33
"AAAA25029","A",5.76,46,666,0.019303399076794,33
"AAAA25029","A",5.98,1,666,0.000419639110365086,33
"AAAA25029","A",6.01,10,666,0.00419639110365086,33
"AAAA25029","A",6.02,1,666,0.000419639110365086,33
"AAAA25029","A",6.04,12,666,0.00503566932438103,33
"AAAA25029","A",6.05,30,666,0.0125891733109526,33
"AAAA25029","A",6.1,31,666,0.0130088124213177,33
"AAAA25029","A",6.17,3,666,0.00125891733109526,33
"AAAA25029","A",6.19,4,666,0.00167855644146034,33
"AAAA25029","A",6.29,12,666,0.00503566932438103,33
"AAAA25029","A",6.44,13,666,0.00545530843474612,33
"AAAA25029","A",6.48,67,666,0.0281158203944608,33
"AAAA25029","A",6.6,14,666,0.0058749475451112,33
"AAAA25029","A",6.74,43,666,0.0180444817456987,33
"AAAA25029","A",6.8,7,666,0.0029374737725556,33
"AAAA25029","A",6.82,27,666,0.0113302559798573,33
"AAAA25029","A",6.83,9,666,0.00377675199328577,33
"AAAA25029","A",6.84,81,666,0.033990767939572,33
"AAAA25029","A",6.85,52,666,0.0218212337389845,33
"AAAA25029","A",6.9,16,666,0.00671422576584138,33
"AAAA25029","A",6.92,28,666,0.0117498950902224,33
"AAAA25029","A",6.94,11,666,0.00461603021401595,33
"AAAA25029","A",6.97,9,666,0.00377675199328577,33
"AAAA25029","A",6.99,53,666,0.0222408728493496,33
"AAAA25029","A",7.01,3,666,0.00125891733109526,33
"AAAA25029","A",7.02,11,666,0.00461603021401595,33
"AAAA25029","A",7.03,14,666,0.0058749475451112,33
"AAAA25029","A",7.04,12,666,0.00503566932438103,33
"AAAA25029","A",7.13,26,666,0.0109106168694922,33
"AAAA25029","A",7.18,8,666,0.00335711288292069,33
"AAAA25029","A",7.22,26,666,0.0109106168694922,33
"AAAA25029","A",7.25,43,666,0.0180444817456987,33
"AAAA25029","A",7.26,18,666,0.00755350398657155,33
"AAAA25029","A",7.29,36,666,0.0151070079731431,33
"AAAA25029","A",7.32,55,666,0.0230801510700797,33
"AAAA25029","A",7.33,18,666,0.00755350398657155,33
"AAAA25029","A",7.34,2,666,0.000839278220730172,33
"AAAA25029","A",7.37,11,666,0.00461603021401595,33
"AAAA25029","A",7.45,24,666,0.0100713386487621,33
"AAAA25029","A",7.48,21,666,0.00881242131766681,33
"AAAA25029","A",7.54,47,666,0.019723038187159,33
"AAAA25029","A",7.58,63,666,0.0264372639530004,33
"AAAA25029","A",7.59,82,666,0.0344104070499371,33
"AAAA25029","A",7.66,30,666,0.0125891733109526,33
"AAAA25029","A",7.67,6,666,0.00251783466219052,33
"AAAA25029","A",7.84,86,666,0.0360889634913974,33
"AAAA25029","A",7.89,3,666,0.00125891733109526,33
"AAAA25029","A",8.01,27,666,0.0113302559798573,33
"AAAA25029","A",8.03,13,666,0.00545530843474612,33
"AAAA25029","A",8.12,152,666,0.0637851447754931,33
"AAAA25029","A",8.14,38,666,0.0159462861938733,33
"AAAA25029","A",8.18,16,666,0.00671422576584138,33
"AAAA25029","A",8.19,9,666,0.00377675199328577,33
"AAAA25029","A",8.2,26,666,0.0109106168694922,33
