"Year","replacecolumns","from","to"
2001,"label_cause","A482","resp_copd"
2002,"label_cause","A482","resp_copd"
2003,"label_cause","A482","resp_copd"
2000,"label_cause","A702","resp_copd"
2001,"label_cause","A702","resp_copd"
2002,"label_cause","A702","resp_copd"
2003,"label_cause","A702","resp_copd"
2000,"label_cause","B972","resp_copd"
2001,"label_cause","B972","resp_copd"
2002,"label_cause","B972","resp_copd"
2003,"label_cause","B972","resp_copd"
2000,"label_cause","J092","resp_copd"
2001,"label_cause","J092","resp_copd"
2002,"label_cause","J092","resp_copd"
2003,"label_cause","J092","resp_copd"
2000,"label_cause","J102","resp_copd"
2001,"label_cause","J102","resp_copd"
2002,"label_cause","J102","resp_copd"
2003,"label_cause","J102","resp_copd"
2000,"label_cause","J112","resp_copd"
2001,"label_cause","J112","resp_copd"
2002,"label_cause","J112","resp_copd"
2003,"label_cause","J112","resp_copd"
2000,"label_cause","J122","resp_copd"
2001,"label_cause","J122","resp_copd"
2002,"label_cause","J122","resp_copd"
2003,"label_cause","J122","resp_copd"
2000,"label_cause","J132","resp_copd"
2001,"label_cause","J132","resp_copd"
2002,"label_cause","J132","resp_copd"
2003,"label_cause","J132","resp_copd"
2000,"label_cause","J142","resp_copd"
2001,"label_cause","J142","resp_copd"
2002,"label_cause","J142","resp_copd"
2003,"label_cause","J142","resp_copd"
2000,"label_cause","J152","resp_copd"
2001,"label_cause","J152","resp_copd"
2002,"label_cause","J152","resp_copd"
2003,"label_cause","J152","resp_copd"
2000,"label_cause","J162","resp_copd"
2001,"label_cause","J162","resp_copd"
2002,"label_cause","J162","resp_copd"
2003,"label_cause","J162","resp_copd"
2000,"label_cause","J202","resp_copd"
2001,"label_cause","J202","resp_copd"
2002,"label_cause","J202","resp_copd"
2003,"label_cause","J202","resp_copd"
2000,"label_cause","J212","resp_copd"
2001,"label_cause","J212","resp_copd"
2002,"label_cause","J212","resp_copd"
2003,"label_cause","J212","resp_copd"
2000,"label_cause","P232","resp_copd"
2001,"label_cause","P232","resp_copd"
2002,"label_cause","P232","resp_copd"
2003,"label_cause","P232","resp_copd"
2000,"label_cause","U042","resp_copd"
2001,"label_cause","U042","resp_copd"
2002,"label_cause","U042","resp_copd"
2003,"label_cause","U042","resp_copd"
2000,"label_cause","E112","t2_dm"
2001,"label_cause","E112","t2_dm"
2002,"label_cause","E112","t2_dm"
2003,"label_cause","E112","t2_dm"
2000,"label_cause","I203","cvd_ihd"
2001,"label_cause","I203","cvd_ihd"
2002,"label_cause","I203","cvd_ihd"
2003,"label_cause","I203","cvd_ihd"
2000,"label_cause","I213","cvd_ihd"
2001,"label_cause","I213","cvd_ihd"
2002,"label_cause","I213","cvd_ihd"
2003,"label_cause","I213","cvd_ihd"
2000,"label_cause","I223","cvd_ihd"
2001,"label_cause","I223","cvd_ihd"
2002,"label_cause","I223","cvd_ihd"
2003,"label_cause","I223","cvd_ihd"
2000,"label_cause","I233","cvd_ihd"
2001,"label_cause","I233","cvd_ihd"
2002,"label_cause","I233","cvd_ihd"
2003,"label_cause","I233","cvd_ihd"
2000,"label_cause","I243","cvd_ihd"
2001,"label_cause","I243","cvd_ihd"
2002,"label_cause","I243","cvd_ihd"
2003,"label_cause","I243","cvd_ihd"
2000,"label_cause","I253","cvd_ihd"
2001,"label_cause","I253","cvd_ihd"
2002,"label_cause","I253","cvd_ihd"
2003,"label_cause","I253","cvd_ihd"
2000,"label_cause","G453","cvd_stroke"
2001,"label_cause","G453","cvd_stroke"
2002,"label_cause","G453","cvd_stroke"
2003,"label_cause","G453","cvd_stroke"
2000,"label_cause","G463","cvd_stroke"
2001,"label_cause","G463","cvd_stroke"
2002,"label_cause","G463","cvd_stroke"
2003,"label_cause","G463","cvd_stroke"
2000,"label_cause","I613","cvd_stroke"
2001,"label_cause","I613","cvd_stroke"
2002,"label_cause","I613","cvd_stroke"
2003,"label_cause","I613","cvd_stroke"
2000,"label_cause","I623","cvd_stroke"
2001,"label_cause","I623","cvd_stroke"
2002,"label_cause","I623","cvd_stroke"
2003,"label_cause","I623","cvd_stroke"
2000,"label_cause","I633","cvd_stroke"
2001,"label_cause","I633","cvd_stroke"
2002,"label_cause","I633","cvd_stroke"
2003,"label_cause","I633","cvd_stroke"
2000,"label_cause","I653","cvd_stroke"
2001,"label_cause","I653","cvd_stroke"
2002,"label_cause","I653","cvd_stroke"
2003,"label_cause","I653","cvd_stroke"
2000,"label_cause","I663","cvd_stroke"
2001,"label_cause","I663","cvd_stroke"
2002,"label_cause","I663","cvd_stroke"
2003,"label_cause","I663","cvd_stroke"
2000,"label_cause","I673","cvd_stroke"
2001,"label_cause","I673","cvd_stroke"
2002,"label_cause","I673","cvd_stroke"
2003,"label_cause","I673","cvd_stroke"
2000,"label_cause","I683","cvd_stroke"
2001,"label_cause","I683","cvd_stroke"
2002,"label_cause","I683","cvd_stroke"
2003,"label_cause","I683","cvd_stroke"
2000,"label_cause","I693","cvd_stroke"
2001,"label_cause","I693","cvd_stroke"
2002,"label_cause","I693","cvd_stroke"
2003,"label_cause","I693","cvd_stroke"
2000,"label_cause","C333","neo_lung"
2001,"label_cause","C333","neo_lung"
2002,"label_cause","C333","neo_lung"
2003,"label_cause","C333","neo_lung"
2000,"label_cause","C343","neo_lung"
2001,"label_cause","C343","neo_lung"
2002,"label_cause","C343","neo_lung"
2003,"label_cause","C343","neo_lung"
2000,"label_cause","D023","neo_lung"
2001,"label_cause","D023","neo_lung"
2002,"label_cause","D023","neo_lung"
2003,"label_cause","D023","neo_lung"
2000,"label_cause","D143","neo_lung"
2001,"label_cause","D143","neo_lung"
2002,"label_cause","D143","neo_lung"
2003,"label_cause","D143","neo_lung"
2000,"label_cause","D383","neo_lung"
2001,"label_cause","D383","neo_lung"
2002,"label_cause","D383","neo_lung"
2003,"label_cause","D383","neo_lung"
2000,"label_cause","J413","resp_copd"
2001,"label_cause","J413","resp_copd"
2002,"label_cause","J413","resp_copd"
2003,"label_cause","J413","resp_copd"
2000,"label_cause","J423","resp_copd"
2001,"label_cause","J423","resp_copd"
2002,"label_cause","J423","resp_copd"
2003,"label_cause","J423","resp_copd"
2000,"label_cause","J433","resp_copd"
2001,"label_cause","J433","resp_copd"
2002,"label_cause","J433","resp_copd"
2003,"label_cause","J433","resp_copd"
2000,"label_cause","J443","resp_copd"
2001,"label_cause","J443","resp_copd"
2002,"label_cause","J443","resp_copd"
2003,"label_cause","J443","resp_copd"
2000,"label_cause","A483","resp_copd"
2001,"label_cause","A483","resp_copd"
2002,"label_cause","A483","resp_copd"
2003,"label_cause","A483","resp_copd"
2000,"label_cause","A703","resp_copd"
2001,"label_cause","A703","resp_copd"
2002,"label_cause","A703","resp_copd"
2003,"label_cause","A703","resp_copd"
2000,"label_cause","B973","resp_copd"
2001,"label_cause","B973","resp_copd"
2002,"label_cause","B973","resp_copd"
2003,"label_cause","B973","resp_copd"
2000,"label_cause","J093","resp_copd"
2001,"label_cause","J093","resp_copd"
2002,"label_cause","J093","resp_copd"
2003,"label_cause","J093","resp_copd"
2000,"label_cause","J103","resp_copd"
2001,"label_cause","J103","resp_copd"
2002,"label_cause","J103","resp_copd"
2003,"label_cause","J103","resp_copd"
2000,"label_cause","J113","resp_copd"
2001,"label_cause","J113","resp_copd"
2002,"label_cause","J113","resp_copd"
2003,"label_cause","J113","resp_copd"
2000,"label_cause","J123","resp_copd"
2001,"label_cause","J123","resp_copd"
2002,"label_cause","J123","resp_copd"
2003,"label_cause","J123","resp_copd"
2000,"label_cause","J133","resp_copd"
2001,"label_cause","J133","resp_copd"
2002,"label_cause","J133","resp_copd"
2003,"label_cause","J133","resp_copd"
2000,"label_cause","J143","resp_copd"
2001,"label_cause","J143","resp_copd"
2002,"label_cause","J143","resp_copd"
2003,"label_cause","J143","resp_copd"
2000,"label_cause","J153","resp_copd"
2001,"label_cause","J153","resp_copd"
2002,"label_cause","J153","resp_copd"
2003,"label_cause","J153","resp_copd"
2000,"label_cause","J163","resp_copd"
2001,"label_cause","J163","resp_copd"
2002,"label_cause","J163","resp_copd"
2003,"label_cause","J163","resp_copd"
2000,"label_cause","J203","resp_copd"
2001,"label_cause","J203","resp_copd"
2002,"label_cause","J203","resp_copd"
2003,"label_cause","J203","resp_copd"
2000,"label_cause","J213","resp_copd"
2001,"label_cause","J213","resp_copd"
2002,"label_cause","J213","resp_copd"
2003,"label_cause","J213","resp_copd"
2000,"label_cause","P233","resp_copd"
2001,"label_cause","P233","resp_copd"
2002,"label_cause","P233","resp_copd"
2003,"label_cause","P233","resp_copd"
2000,"label_cause","U043","resp_copd"
2001,"label_cause","U043","resp_copd"
2002,"label_cause","U043","resp_copd"
2003,"label_cause","U043","resp_copd"
2000,"label_cause","E113","t2_dm"
2001,"label_cause","E113","t2_dm"
2002,"label_cause","E113","t2_dm"
2003,"label_cause","E113","t2_dm"
2000,"label_cause","I204","cvd_ihd"
2001,"label_cause","I204","cvd_ihd"
2002,"label_cause","I204","cvd_ihd"
2003,"label_cause","I204","cvd_ihd"
2000,"label_cause","I214","cvd_ihd"
2001,"label_cause","I214","cvd_ihd"
2002,"label_cause","I214","cvd_ihd"
2003,"label_cause","I214","cvd_ihd"
2000,"label_cause","I224","cvd_ihd"
2001,"label_cause","I224","cvd_ihd"
2002,"label_cause","I224","cvd_ihd"
2003,"label_cause","I224","cvd_ihd"
2000,"label_cause","I234","cvd_ihd"
2001,"label_cause","I234","cvd_ihd"
2002,"label_cause","I234","cvd_ihd"
2003,"label_cause","I234","cvd_ihd"
2000,"label_cause","I244","cvd_ihd"
2001,"label_cause","I244","cvd_ihd"
2002,"label_cause","I244","cvd_ihd"
2003,"label_cause","I244","cvd_ihd"
2000,"label_cause","I254","cvd_ihd"
2001,"label_cause","I254","cvd_ihd"
2002,"label_cause","I254","cvd_ihd"
2003,"label_cause","I254","cvd_ihd"
2000,"label_cause","G454","cvd_stroke"
2001,"label_cause","G454","cvd_stroke"
2002,"label_cause","G454","cvd_stroke"
2003,"label_cause","G454","cvd_stroke"
2000,"label_cause","G464","cvd_stroke"
2001,"label_cause","G464","cvd_stroke"
2002,"label_cause","G464","cvd_stroke"
2003,"label_cause","G464","cvd_stroke"
2000,"label_cause","I614","cvd_stroke"
2001,"label_cause","I614","cvd_stroke"
2002,"label_cause","I614","cvd_stroke"
2003,"label_cause","I614","cvd_stroke"
2000,"label_cause","I624","cvd_stroke"
2001,"label_cause","I624","cvd_stroke"
2002,"label_cause","I624","cvd_stroke"
2003,"label_cause","I624","cvd_stroke"
2000,"label_cause","I634","cvd_stroke"
2001,"label_cause","I634","cvd_stroke"
2002,"label_cause","I634","cvd_stroke"
2003,"label_cause","I634","cvd_stroke"
2000,"label_cause","I654","cvd_stroke"
2001,"label_cause","I654","cvd_stroke"
2002,"label_cause","I654","cvd_stroke"
2003,"label_cause","I654","cvd_stroke"
2000,"label_cause","I664","cvd_stroke"
2001,"label_cause","I664","cvd_stroke"
2002,"label_cause","I664","cvd_stroke"
2003,"label_cause","I664","cvd_stroke"
2000,"label_cause","I674","cvd_stroke"
2001,"label_cause","I674","cvd_stroke"
2002,"label_cause","I674","cvd_stroke"
2003,"label_cause","I674","cvd_stroke"
2000,"label_cause","I684","cvd_stroke"
2001,"label_cause","I684","cvd_stroke"
2002,"label_cause","I684","cvd_stroke"
2003,"label_cause","I684","cvd_stroke"
2000,"label_cause","I694","cvd_stroke"
2001,"label_cause","I694","cvd_stroke"
2002,"label_cause","I694","cvd_stroke"
2003,"label_cause","I694","cvd_stroke"
2000,"label_cause","C334","neo_lung"
2001,"label_cause","C334","neo_lung"
2002,"label_cause","C334","neo_lung"
2003,"label_cause","C334","neo_lung"
2000,"label_cause","C344","neo_lung"
2001,"label_cause","C344","neo_lung"
2002,"label_cause","C344","neo_lung"
2003,"label_cause","C344","neo_lung"
2000,"label_cause","D024","neo_lung"
2001,"label_cause","D024","neo_lung"
2002,"label_cause","D024","neo_lung"
2003,"label_cause","D024","neo_lung"
2000,"label_cause","D144","neo_lung"
2001,"label_cause","D144","neo_lung"
2002,"label_cause","D144","neo_lung"
2003,"label_cause","D144","neo_lung"
2000,"label_cause","D384","neo_lung"
2001,"label_cause","D384","neo_lung"
2002,"label_cause","D384","neo_lung"
2003,"label_cause","D384","neo_lung"
2000,"label_cause","J414","resp_copd"
2001,"label_cause","J414","resp_copd"
2002,"label_cause","J414","resp_copd"
2003,"label_cause","J414","resp_copd"
2000,"label_cause","J424","resp_copd"
2001,"label_cause","J424","resp_copd"
2002,"label_cause","J424","resp_copd"
2003,"label_cause","J424","resp_copd"
2000,"label_cause","J434","resp_copd"
2001,"label_cause","J434","resp_copd"
2002,"label_cause","J434","resp_copd"
2003,"label_cause","J434","resp_copd"
2000,"label_cause","J444","resp_copd"
2001,"label_cause","J444","resp_copd"
2002,"label_cause","J444","resp_copd"
2003,"label_cause","J444","resp_copd"
2000,"label_cause","A484","resp_copd"
2001,"label_cause","A484","resp_copd"
2002,"label_cause","A484","resp_copd"
2003,"label_cause","A484","resp_copd"
2000,"label_cause","A704","resp_copd"
2001,"label_cause","A704","resp_copd"
2002,"label_cause","A704","resp_copd"
2003,"label_cause","A704","resp_copd"
2000,"label_cause","B974","resp_copd"
2001,"label_cause","B974","resp_copd"
2002,"label_cause","B974","resp_copd"
2003,"label_cause","B974","resp_copd"
2000,"label_cause","J094","resp_copd"
2001,"label_cause","J094","resp_copd"
2002,"label_cause","J094","resp_copd"
2003,"label_cause","J094","resp_copd"
2000,"label_cause","J104","resp_copd"
2001,"label_cause","J104","resp_copd"
2002,"label_cause","J104","resp_copd"
2003,"label_cause","J104","resp_copd"
2000,"label_cause","J114","resp_copd"
2001,"label_cause","J114","resp_copd"
2002,"label_cause","J114","resp_copd"
2003,"label_cause","J114","resp_copd"
2000,"label_cause","J124","resp_copd"
2001,"label_cause","J124","resp_copd"
2002,"label_cause","J124","resp_copd"
2003,"label_cause","J124","resp_copd"
2000,"label_cause","J134","resp_copd"
2001,"label_cause","J134","resp_copd"
2002,"label_cause","J134","resp_copd"
2003,"label_cause","J134","resp_copd"
2000,"label_cause","J144","resp_copd"
2001,"label_cause","J144","resp_copd"
2002,"label_cause","J144","resp_copd"
2003,"label_cause","J144","resp_copd"
2000,"label_cause","J154","resp_copd"
2001,"label_cause","J154","resp_copd"
2002,"label_cause","J154","resp_copd"
2003,"label_cause","J154","resp_copd"
2000,"label_cause","J164","resp_copd"
2001,"label_cause","J164","resp_copd"
2002,"label_cause","J164","resp_copd"
2003,"label_cause","J164","resp_copd"
2000,"label_cause","J204","resp_copd"
2001,"label_cause","J204","resp_copd"
2002,"label_cause","J204","resp_copd"
2003,"label_cause","J204","resp_copd"
2000,"label_cause","J214","resp_copd"
2001,"label_cause","J214","resp_copd"
2002,"label_cause","J214","resp_copd"
2003,"label_cause","J214","resp_copd"
2000,"label_cause","P234","resp_copd"
2001,"label_cause","P234","resp_copd"
2002,"label_cause","P234","resp_copd"
2003,"label_cause","P234","resp_copd"
2000,"label_cause","U044","resp_copd"
2001,"label_cause","U044","resp_copd"
2002,"label_cause","U044","resp_copd"
2003,"label_cause","U044","resp_copd"
2000,"label_cause","E114","t2_dm"
2001,"label_cause","E114","t2_dm"
2002,"label_cause","E114","t2_dm"
2003,"label_cause","E114","t2_dm"
2000,"label_cause","I205","cvd_ihd"
2001,"label_cause","I205","cvd_ihd"
2002,"label_cause","I205","cvd_ihd"
2003,"label_cause","I205","cvd_ihd"
2000,"label_cause","I215","cvd_ihd"
2001,"label_cause","I215","cvd_ihd"
2002,"label_cause","I215","cvd_ihd"
2003,"label_cause","I215","cvd_ihd"
2000,"label_cause","I225","cvd_ihd"
2001,"label_cause","I225","cvd_ihd"
2002,"label_cause","I225","cvd_ihd"
2003,"label_cause","I225","cvd_ihd"
2000,"label_cause","I235","cvd_ihd"
2001,"label_cause","I235","cvd_ihd"
2002,"label_cause","I235","cvd_ihd"
2003,"label_cause","I235","cvd_ihd"
2000,"label_cause","I245","cvd_ihd"
2001,"label_cause","I245","cvd_ihd"
2002,"label_cause","I245","cvd_ihd"
2003,"label_cause","I245","cvd_ihd"
2000,"label_cause","I255","cvd_ihd"
2001,"label_cause","I255","cvd_ihd"
2002,"label_cause","I255","cvd_ihd"
2003,"label_cause","I255","cvd_ihd"
2000,"label_cause","G455","cvd_stroke"
2001,"label_cause","G455","cvd_stroke"
2002,"label_cause","G455","cvd_stroke"
2003,"label_cause","G455","cvd_stroke"
2000,"label_cause","G465","cvd_stroke"
2001,"label_cause","G465","cvd_stroke"
2002,"label_cause","G465","cvd_stroke"
2003,"label_cause","G465","cvd_stroke"
2000,"label_cause","I615","cvd_stroke"
2001,"label_cause","I615","cvd_stroke"
2002,"label_cause","I615","cvd_stroke"
2003,"label_cause","I615","cvd_stroke"
2000,"label_cause","I625","cvd_stroke"
2001,"label_cause","I625","cvd_stroke"
2002,"label_cause","I625","cvd_stroke"
2003,"label_cause","I625","cvd_stroke"
2000,"label_cause","I635","cvd_stroke"
2001,"label_cause","I635","cvd_stroke"
2002,"label_cause","I635","cvd_stroke"
2003,"label_cause","I635","cvd_stroke"
2000,"label_cause","I655","cvd_stroke"
2001,"label_cause","I655","cvd_stroke"
2002,"label_cause","I655","cvd_stroke"
2003,"label_cause","I655","cvd_stroke"
2000,"label_cause","I665","cvd_stroke"
2001,"label_cause","I665","cvd_stroke"
2002,"label_cause","I665","cvd_stroke"
2003,"label_cause","I665","cvd_stroke"
2000,"label_cause","I675","cvd_stroke"
2001,"label_cause","I675","cvd_stroke"
2002,"label_cause","I675","cvd_stroke"
2003,"label_cause","I675","cvd_stroke"
2000,"label_cause","I685","cvd_stroke"
2001,"label_cause","I685","cvd_stroke"
2002,"label_cause","I685","cvd_stroke"
2003,"label_cause","I685","cvd_stroke"
2000,"label_cause","I695","cvd_stroke"
2001,"label_cause","I695","cvd_stroke"
2002,"label_cause","I695","cvd_stroke"
2003,"label_cause","I695","cvd_stroke"
2000,"label_cause","C335","neo_lung"
2001,"label_cause","C335","neo_lung"
2002,"label_cause","C335","neo_lung"
2003,"label_cause","C335","neo_lung"
2000,"label_cause","C345","neo_lung"
2001,"label_cause","C345","neo_lung"
2002,"label_cause","C345","neo_lung"
2003,"label_cause","C345","neo_lung"
2000,"label_cause","D025","neo_lung"
2001,"label_cause","D025","neo_lung"
2002,"label_cause","D025","neo_lung"
2003,"label_cause","D025","neo_lung"
2000,"label_cause","D145","neo_lung"
2001,"label_cause","D145","neo_lung"
2002,"label_cause","D145","neo_lung"
2003,"label_cause","D145","neo_lung"
2000,"label_cause","D385","neo_lung"
2001,"label_cause","D385","neo_lung"
2002,"label_cause","D385","neo_lung"
2003,"label_cause","D385","neo_lung"
2000,"label_cause","J415","resp_copd"
2001,"label_cause","J415","resp_copd"
2002,"label_cause","J415","resp_copd"
2003,"label_cause","J415","resp_copd"
2000,"label_cause","J425","resp_copd"
2001,"label_cause","J425","resp_copd"
2002,"label_cause","J425","resp_copd"
2003,"label_cause","J425","resp_copd"
2000,"label_cause","J435","resp_copd"
2001,"label_cause","J435","resp_copd"
2002,"label_cause","J435","resp_copd"
2003,"label_cause","J435","resp_copd"
2000,"label_cause","J445","resp_copd"
2001,"label_cause","J445","resp_copd"
2002,"label_cause","J445","resp_copd"
2003,"label_cause","J445","resp_copd"
2000,"label_cause","A485","resp_copd"
2001,"label_cause","A485","resp_copd"
2002,"label_cause","A485","resp_copd"
2003,"label_cause","A485","resp_copd"
2000,"label_cause","A705","resp_copd"
2001,"label_cause","A705","resp_copd"
2002,"label_cause","A705","resp_copd"
2003,"label_cause","A705","resp_copd"
2000,"label_cause","B975","resp_copd"
2001,"label_cause","B975","resp_copd"
2002,"label_cause","B975","resp_copd"
2003,"label_cause","B975","resp_copd"
2000,"label_cause","J095","resp_copd"
2001,"label_cause","J095","resp_copd"
2002,"label_cause","J095","resp_copd"
2003,"label_cause","J095","resp_copd"
2000,"label_cause","J105","resp_copd"
2001,"label_cause","J105","resp_copd"
2002,"label_cause","J105","resp_copd"
2003,"label_cause","J105","resp_copd"
2000,"label_cause","J115","resp_copd"
2001,"label_cause","J115","resp_copd"
2002,"label_cause","J115","resp_copd"
2003,"label_cause","J115","resp_copd"
2000,"label_cause","J125","resp_copd"
2001,"label_cause","J125","resp_copd"
2002,"label_cause","J125","resp_copd"
2003,"label_cause","J125","resp_copd"
2000,"label_cause","J135","resp_copd"
2001,"label_cause","J135","resp_copd"
2002,"label_cause","J135","resp_copd"
2003,"label_cause","J135","resp_copd"
2000,"label_cause","J145","resp_copd"
2001,"label_cause","J145","resp_copd"
2002,"label_cause","J145","resp_copd"
2003,"label_cause","J145","resp_copd"
2000,"label_cause","J155","resp_copd"
2001,"label_cause","J155","resp_copd"
2002,"label_cause","J155","resp_copd"
2003,"label_cause","J155","resp_copd"
2000,"label_cause","J165","resp_copd"
2001,"label_cause","J165","resp_copd"
2002,"label_cause","J165","resp_copd"
2003,"label_cause","J165","resp_copd"
2000,"label_cause","J205","resp_copd"
2001,"label_cause","J205","resp_copd"
2002,"label_cause","J205","resp_copd"
2003,"label_cause","J205","resp_copd"
2000,"label_cause","J215","resp_copd"
2001,"label_cause","J215","resp_copd"
2002,"label_cause","J215","resp_copd"
2003,"label_cause","J215","resp_copd"
2000,"label_cause","P235","resp_copd"
2001,"label_cause","P235","resp_copd"
2002,"label_cause","P235","resp_copd"
2003,"label_cause","P235","resp_copd"
2000,"label_cause","U045","resp_copd"
2001,"label_cause","U045","resp_copd"
2002,"label_cause","U045","resp_copd"
2003,"label_cause","U045","resp_copd"
2000,"label_cause","E115","t2_dm"
2001,"label_cause","E115","t2_dm"
2002,"label_cause","E115","t2_dm"
2003,"label_cause","E115","t2_dm"
2000,"label_cause","I206","cvd_ihd"
2001,"label_cause","I206","cvd_ihd"
2002,"label_cause","I206","cvd_ihd"
2003,"label_cause","I206","cvd_ihd"
2000,"label_cause","I216","cvd_ihd"
2001,"label_cause","I216","cvd_ihd"
2002,"label_cause","I216","cvd_ihd"
2003,"label_cause","I216","cvd_ihd"
2000,"label_cause","I226","cvd_ihd"
2001,"label_cause","I226","cvd_ihd"
2002,"label_cause","I226","cvd_ihd"
2003,"label_cause","I226","cvd_ihd"
2000,"label_cause","I236","cvd_ihd"
2001,"label_cause","I236","cvd_ihd"
2002,"label_cause","I236","cvd_ihd"
2003,"label_cause","I236","cvd_ihd"
2000,"label_cause","I246","cvd_ihd"
2001,"label_cause","I246","cvd_ihd"
2002,"label_cause","I246","cvd_ihd"
2003,"label_cause","I246","cvd_ihd"
2000,"label_cause","I256","cvd_ihd"
2001,"label_cause","I256","cvd_ihd"
2002,"label_cause","I256","cvd_ihd"
2003,"label_cause","I256","cvd_ihd"
2000,"label_cause","G456","cvd_stroke"
2001,"label_cause","G456","cvd_stroke"
2002,"label_cause","G456","cvd_stroke"
2003,"label_cause","G456","cvd_stroke"
2000,"label_cause","G466","cvd_stroke"
2001,"label_cause","G466","cvd_stroke"
2002,"label_cause","G466","cvd_stroke"
2003,"label_cause","G466","cvd_stroke"
2000,"label_cause","I616","cvd_stroke"
2001,"label_cause","I616","cvd_stroke"
2002,"label_cause","I616","cvd_stroke"
2003,"label_cause","I616","cvd_stroke"
2000,"label_cause","I626","cvd_stroke"
2001,"label_cause","I626","cvd_stroke"
2002,"label_cause","I626","cvd_stroke"
2003,"label_cause","I626","cvd_stroke"
2000,"label_cause","I636","cvd_stroke"
2001,"label_cause","I636","cvd_stroke"
2002,"label_cause","I636","cvd_stroke"
2003,"label_cause","I636","cvd_stroke"
2000,"label_cause","I656","cvd_stroke"
2001,"label_cause","I656","cvd_stroke"
2002,"label_cause","I656","cvd_stroke"
2003,"label_cause","I656","cvd_stroke"
2000,"label_cause","I666","cvd_stroke"
2001,"label_cause","I666","cvd_stroke"
2002,"label_cause","I666","cvd_stroke"
2003,"label_cause","I666","cvd_stroke"
2000,"label_cause","I676","cvd_stroke"
2001,"label_cause","I676","cvd_stroke"
2002,"label_cause","I676","cvd_stroke"
2003,"label_cause","I676","cvd_stroke"
2000,"label_cause","I686","cvd_stroke"
2001,"label_cause","I686","cvd_stroke"
2002,"label_cause","I686","cvd_stroke"
2003,"label_cause","I686","cvd_stroke"
2000,"label_cause","I696","cvd_stroke"
2001,"label_cause","I696","cvd_stroke"
2002,"label_cause","I696","cvd_stroke"
2003,"label_cause","I696","cvd_stroke"
2000,"label_cause","C336","neo_lung"
2001,"label_cause","C336","neo_lung"
2002,"label_cause","C336","neo_lung"
2003,"label_cause","C336","neo_lung"
2000,"label_cause","C346","neo_lung"
2001,"label_cause","C346","neo_lung"
2002,"label_cause","C346","neo_lung"
2003,"label_cause","C346","neo_lung"
2000,"label_cause","D026","neo_lung"
2001,"label_cause","D026","neo_lung"
2002,"label_cause","D026","neo_lung"
2003,"label_cause","D026","neo_lung"
2000,"label_cause","D146","neo_lung"
2001,"label_cause","D146","neo_lung"
2002,"label_cause","D146","neo_lung"
2003,"label_cause","D146","neo_lung"
2000,"label_cause","D386","neo_lung"
2001,"label_cause","D386","neo_lung"
2002,"label_cause","D386","neo_lung"
2003,"label_cause","D386","neo_lung"
2000,"label_cause","J416","resp_copd"
2001,"label_cause","J416","resp_copd"
2002,"label_cause","J416","resp_copd"
2003,"label_cause","J416","resp_copd"
2000,"label_cause","J426","resp_copd"
2001,"label_cause","J426","resp_copd"
2002,"label_cause","J426","resp_copd"
2003,"label_cause","J426","resp_copd"
2000,"label_cause","J436","resp_copd"
2001,"label_cause","J436","resp_copd"
2002,"label_cause","J436","resp_copd"
2003,"label_cause","J436","resp_copd"
2000,"label_cause","J446","resp_copd"
2001,"label_cause","J446","resp_copd"
2002,"label_cause","J446","resp_copd"
2003,"label_cause","J446","resp_copd"
2000,"label_cause","A486","resp_copd"
2001,"label_cause","A486","resp_copd"
2002,"label_cause","A486","resp_copd"
2003,"label_cause","A486","resp_copd"
2000,"label_cause","A706","resp_copd"
2001,"label_cause","A706","resp_copd"
2002,"label_cause","A706","resp_copd"
2003,"label_cause","A706","resp_copd"
2000,"label_cause","B976","resp_copd"
2001,"label_cause","B976","resp_copd"
2002,"label_cause","B976","resp_copd"
2003,"label_cause","B976","resp_copd"
2000,"label_cause","J096","resp_copd"
2001,"label_cause","J096","resp_copd"
2002,"label_cause","J096","resp_copd"
2003,"label_cause","J096","resp_copd"
2000,"label_cause","J106","resp_copd"
2001,"label_cause","J106","resp_copd"
2002,"label_cause","J106","resp_copd"
2003,"label_cause","J106","resp_copd"
2000,"label_cause","J116","resp_copd"
2001,"label_cause","J116","resp_copd"
2002,"label_cause","J116","resp_copd"
2003,"label_cause","J116","resp_copd"
2000,"label_cause","J126","resp_copd"
2001,"label_cause","J126","resp_copd"
2002,"label_cause","J126","resp_copd"
2003,"label_cause","J126","resp_copd"
2000,"label_cause","J136","resp_copd"
2001,"label_cause","J136","resp_copd"
2002,"label_cause","J136","resp_copd"
2003,"label_cause","J136","resp_copd"
2000,"label_cause","J146","resp_copd"
2001,"label_cause","J146","resp_copd"
2002,"label_cause","J146","resp_copd"
2003,"label_cause","J146","resp_copd"
2000,"label_cause","J156","resp_copd"
2001,"label_cause","J156","resp_copd"
2002,"label_cause","J156","resp_copd"
2003,"label_cause","J156","resp_copd"
2000,"label_cause","J166","resp_copd"
2001,"label_cause","J166","resp_copd"
2002,"label_cause","J166","resp_copd"
2003,"label_cause","J166","resp_copd"
2000,"label_cause","J206","resp_copd"
2001,"label_cause","J206","resp_copd"
2002,"label_cause","J206","resp_copd"
2003,"label_cause","J206","resp_copd"
2000,"label_cause","J216","resp_copd"
2001,"label_cause","J216","resp_copd"
2002,"label_cause","J216","resp_copd"
2003,"label_cause","J216","resp_copd"
2000,"label_cause","P236","resp_copd"
2001,"label_cause","P236","resp_copd"
